https://www.oracle.com/java/technologies/javase/11-0-14-relnotes.html,Other Notes,"security-libs/javax.net.ssl??SocketExceptions Are Not Wrapped Into SSLExceptions in SSLSocketImpl
This release reverts the behavior of SSLSocketImpl and SSLTransport introduced by JDK-8196584. SocketException will now be thrown as is instead of being suppressed into an SSLException.
See JDK-8259662
",,,
https://www.oracle.com/java/technologies/javase/11-0-14-relnotes.html,Other Notes,"
hotspot/runtime
??OperatingSystemMXBean.getProcessCpuLoad Is Now Container Aware

For JVMs running in a container"","" OperatingSystemMXBean.getProcessCpuLoad now considers only the CPU resources available to the container when calculating CPU load. Prior to this change"","" the calculation included all CPUs on a host. After this change"","" management agents may report higher CPU usage by JVMs in containers that are constrained to a limited set of CPUs.
See JDK-8269851",,,
https://www.oracle.com/java/technologies/javase/11-0-15-relnotes.html,IANA TZ Data 2021e,"
For more information"","" refer to Timezone Data Versions in the JRE Software.
",,,
https://www.oracle.com/java/technologies/javase/11-0-15-relnotes.html,New Features,"security-libs/javax.crypto:pkcs11??SunPKCS11 Provider Supports ChaCha20-Poly1305 Cipher and ChaCha20 KeyGenerator if Supported by PKCS11 Library
SunPKCS11 provider is enhanced to support the following crypto services and algorithms when the underlying PKCS11 library supports the corresponding PKCS#11 mechanisms:
ChaCha20 KeyGenerator <=> CKM_CHACHA20_KEY_GEN mechanism

CHACHA20-POLY1305 Cipher <=> CKM_CHACHA20_POLY1305 mechanism  
CHACHA20-POLY1305 AlgorithmParameters <=> CKM_CHACHA20_POLY1305 mechanism  
CHACHA20 SecretKeyFactory <=> CKM_CHACHA20_POLY1305 mechanism
See JDK-8255410
",,,
https://www.oracle.com/java/technologies/javase/11-0-15-relnotes.html,New Features,"security-libs/javax.net.ssl??ChaCha20 and Poly1305 TLS Cipher Suites

New TLS cipher suites using the ChaCha20-Poly1305 algorithm have been added to JSSE.  These cipher suites are enabled by default.  The TLS_CHACHA20_POLY1305_SHA256 cipher suite is available for TLS 1.3.  The following cipher suites are available for TLS 1.2:

TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256
TLS_ECDHE_RSA_WITH_CHACHA20_POLY1305_SHA256
TLS_DHE_RSA_WITH_CHACHA20_POLY1305_SHA256

Refer to the ""Java Secure Socket Extension (JSSE) Reference Guide"" for details on these new TLS cipher suites.
See JDK-8140466
",,,
https://www.oracle.com/java/technologies/javase/11-0-15-relnotes.html,New Features,"xml/jaxp??New XML Processing Limits

Three processing limits have been added to the XML libraries. These are:


jdk.xml.xpathExprGrpLimit

Description: Limits the number of groups an XPath expression can contain.
Type: integer
Value: A positive integer. A value less than or equal to 0 indicates no limit. If the value is not an integer"","" a NumberFormatException is thrown. Default 10.

jdk.xml.xpathExprOpLimit

Description: Limits the number of operators an XPath expression can contain.
Type: integer
Value: A positive integer. A value less than or equal to 0 indicates no limit. If the value is not an integer"","" a NumberFormatException is thrown. Default 100.

jdk.xml.xpathTotalOpLimit

Description: Limits the total number of XPath operators in an XSL Stylesheet.
Type: integer
Value: A positive integer. A value less than or equal to 0 indicates no limit. If the value is not an integer"","" a NumberFormatException is thrown. Default 10000.
Supported processors


jdk.xml.xpathExprGrpLimit and jdk.xml.xpathExprOpLimit are supported by the XPath processor.


All three limits are supported by the XSLT processor.


Setting properties
For the XSLT processor"","" the properties can be changed through the TransformerFactory. For example"",""
        TransformerFactory factory = TransformerFactory.newInstance();

        factory.setAttribute(""jdk.xml.xpathTotalOpLimit"""","" ""1000"");
For both the XPath and XSLT processors"","" the properties can be set through the system property and jaxp.properties configuration file located in the conf directory of the Java installation. For example"",""
        System.setProperty(""jdk.xml.xpathExprGrpLimit"""","" ""20"");

or in the jaxp.properties file"",""
        jdk.xml.xpathExprGrpLimit=20

? 
There are two known issues:

An XPath expression that contains a short form of the parent axis "".."" can return incorrect results. See JDK-8284920 for details.

An invalid XPath expression that ends with a relational operator such as  Åe<Åf Åe>Åf and Åe=Åf will cause the processor to erroneously throw StringIndexOutOfBoundsException instead of XPathExpressionException.  See JDK-8284548 for details.


JDK-8270504 (not public)
",,,
https://www.oracle.com/java/technologies/javase/11-0-15-relnotes.html,Other Notes,"security-libs/java.security??Only Expose Certificates With Proper Trust Settings as Trusted Certificate Entries in macOS KeychainStore
On macOS"","" only certificates with proper trust settings in the user keychain will be exposed as trusted certificate entries in the KeychainStore type of keystore. Also"","" calling the KeyStore::setCertificateEntry method or the keytool -importcert command on a KeychainStore keystore now fails with a KeyStoreException. Instead"","" call the macOS ""security add-trusted-cert"" command to add a trusted certificate into the user keychain.
JDK-8278449 (not public)
",,,
https://www.oracle.com/java/technologies/javase/11-0-15-relnotes.html,Other Notes,"core-libs/javax.naming??Parsing of URL Strings in Built-in JNDI Providers Is More Strict
The parsing of URLs in the LDAP"","" DNS"","" and RMI built-in JNDI providers has been made more strict. The strength of the parsing can be controlled by system properties:
  -Dcom.sun.jndi.ldapURLParsing=""legacy"" | ""compat"" | ""strict""    (to control ""ldap:"" URLs)

  -Dcom.sun.jndi.dnsURLParsing=""legacy"" | ""compat"" | ""strict""     (to control ""dns:"" URLs)
  -Dcom.sun.jndi.rmiURLParsing=""legacy"" | ""compat"" | ""strict""     (to control ""rmi:"" URLs)
? 
The default value is ""compat"" for all of the three providers.

The ""legacy"" mode turns the new validation off.
The ""compat"" mode limits incompatibilities.
The ""strict"" mode is stricter and may cause regression by rejecting URLs that an application might consider as valid.

In ""compat"" and ""strict"" mode"","" more validation is performed. As an example"","" in the URL authority component"","" the new parsing only accepts brackets around IPv6 literal addresses. Developers are encouraged to use java.net.URI constructors or its factory method to build URLs rather than handcrafting URL strings.
If an illegal URL string is found"","" a java.lang.IllegalArgumentException or a javax.naming.NamingException (or a subclass of it) is raised.
JDK-8278972 (not public)
",,,
https://www.oracle.com/java/technologies/javase/11-0-16-relnotes.html#R11_0_16,IANA TZ Data 2022a," For more information"","" refer to Timezone Data Versions in the JRE Software.
",,,
https://www.oracle.com/java/technologies/javase/11-0-16-relnotes.html#R11_0_16,Keeping the JDK up to Date,"
 Oracle recommends that the JDK is updated with each Critical Patch Update. In order to determine if a release is the latest"","" the Security Baseline page can be used to determine which is the latest version for each release family. 
 Critical patch updates"","" which contain security vulnerability fixes"","" are announced one year in advance on Critical Patch Updates"","" Security Alerts and Bulletins. It is not recommended that this JDK (version 11.0.16.1) be used after the next critical patch update scheduled for October 18"","" 2022. 
Oracle recommends that all JDK 11 users"","" even those that have already updated to 11.0.16"","" uptake the 11.0.16.1 patch release.
",,,
https://www.oracle.com/java/technologies/javase/11-0-16-relnotes.html#R11_0_16,Changes,"
hotspot/compiler
??C2 Compilation Errors Unpredictably Crashes JVM

Fixes a regression in the C2 JIT compiler which caused the Java Runtime to crash unpredictably.
See JDK-8292260
",,,
https://www.oracle.com/java/technologies/javase/11-0-16-relnotes.html#R11_0_16,IANA TZ Data 2022a," For more information"","" refer to Timezone Data Versions in the JRE Software. ",,,
https://www.oracle.com/java/technologies/javase/11-0-16-relnotes.html#R11_0_16,Keeping the JDK up to Date,"

Oracle recommends that the JDK is updated with each Critical Patch Update.
In order to determine if a release is the latest"","" the Security Baseline page can
be used to determine which is the latest version for each release family.


Critical patch updates"","" which contain security vulnerability fixes"","" are announced one year in advance on Critical Patch Updates"","" Security Alerts and Bulletins. It is not recommended that this JDK (version 11.0.16) be used after the next critical patch update scheduled for October 18"","" 2022.

",,,
https://www.oracle.com/java/technologies/javase/11-0-16-relnotes.html#R11_0_16,Keeping the JDK up to Date,"
core-libs/java.net
??HTTPS Channel Binding Support for Java GSS/Kerberos


Support has been added for TLS channel binding tokens for Negotiate/Kerberos authentication over HTTPS through javax.net.HttpsURLConnection.
Channel binding tokens are increasingly required as an enhanced form of security which can mitigate certain kinds of socially engineered"","" man in the middle (MITM) attacks. They work by communicating from a client to a server the client's understanding of the binding between connection security (as represented by a TLS server cert) and higher level authentication credentials (such as a username and password). The server can then detect if the client has been fooled by a MITM and shutdown the session/connection.
The feature is controlled through a new system property jdk.https.negotiate.cbt which is described fully on the Networking Properties page.
See JDK-8279842",,,
https://www.oracle.com/java/technologies/javase/11-0-16-relnotes.html#R11_0_16,Keeping the JDK up to Date,"
core-libs/java.net
??Update java.net.InetAddress to Detect Ambiguous IPv4 Address Literals


The java.net.InetAddress class has been updated to strictly accept IPv4 address literals in decimal quad notation. The InetAddress class methods are updated to throw an java.net.UnknownHostException for invalid IPv4 address literals. To disable this check"","" the new ""jdk.net.allowAmbiguousIPAddressLiterals"" system property can be set to ""true"".
See JDK-8277608 (not public)",,,
https://www.oracle.com/java/technologies/javase/11-0-16-relnotes.html#R11_0_16,Keeping the JDK up to Date,"
??JDK Bundle Extensions Truncated When Downloading Using Firefox 102

On oracle.com and java.com"","" certain JDK bundle extensions are getting truncated on download when using Firefox version 102. The downloaded bundles have no file extension like "".exe"""","" "".rpm"""","" "".deb"". If you are not able to upgrade to Firefox ESR 102.0.1 or Firefox 103 when it is released"","" then as a workaround you can:

manually add a file extension to the file name after download.
use a different browser


See JDK-8277093",,,
https://www.oracle.com/java/technologies/javase/11-0-16-relnotes.html#R11_0_16,Keeping the JDK up to Date,"
core-libs/java.io:serialization
??Vector Should Throw ClassNotFoundException for a Missing Class of an Element

java.util.Vector is updated to correctly report ClassNotFoundException that occurs during deserialization using java.io.ObjectInputStream.GetField.get(name"","" object)when the class of an element of the Vector is not found. Without this fix"","" a StreamCorruptedException is thrown that does not provide information about the missing class.
See JDK-8277093",,,
https://www.oracle.com/java/technologies/javase/11-0-16-relnotes.html#R11_0_16,Keeping the JDK up to Date,"
core-libs/java.util.jar
??Default JDK Compressor Will Be Closed when IOException Is Encountered


DeflaterOutputStream.close() and GZIPOutputStream.finish() methods have been modified to close out the associated default JDK compressor before propagating a Throwable up the stack. ZIPOutputStream.closeEntry() method has been modified to close out the associated default JDK compressor before propagating an IOException"","" not of type ZipException"","" up the stack.
See JDK-8193682",,,
https://www.oracle.com/java/technologies/javase/11-0-16-relnotes.html,IANA TZ Data 2022a," For more information"","" refer to Timezone Data Versions in the JRE Software.
",,,
https://www.oracle.com/java/technologies/javase/11-0-16-relnotes.html,Keeping the JDK up to Date,"
 Oracle recommends that the JDK is updated with each Critical Patch Update. In order to determine if a release is the latest"","" the Security Baseline page can be used to determine which is the latest version for each release family. 
 Critical patch updates"","" which contain security vulnerability fixes"","" are announced one year in advance on Critical Patch Updates"","" Security Alerts and Bulletins. It is not recommended that this JDK (version 11.0.16.1) be used after the next critical patch update scheduled for October 18"","" 2022. 
Oracle recommends that all JDK 11 users"","" even those that have already updated to 11.0.16"","" uptake the 11.0.16.1 patch release.
",,,
https://www.oracle.com/java/technologies/javase/11-0-16-relnotes.html,Changes,"
hotspot/compiler
??C2 Compilation Errors Unpredictably Crashes JVM

Fixes a regression in the C2 JIT compiler which caused the Java Runtime to crash unpredictably.
See JDK-8292260
",,,
https://www.oracle.com/java/technologies/javase/11-0-16-relnotes.html,IANA TZ Data 2022a," For more information"","" refer to Timezone Data Versions in the JRE Software. ",,,
https://www.oracle.com/java/technologies/javase/11-0-16-relnotes.html,Keeping the JDK up to Date,"

Oracle recommends that the JDK is updated with each Critical Patch Update.
In order to determine if a release is the latest"","" the Security Baseline page can
be used to determine which is the latest version for each release family.


Critical patch updates"","" which contain security vulnerability fixes"","" are announced one year in advance on Critical Patch Updates"","" Security Alerts and Bulletins. It is not recommended that this JDK (version 11.0.16) be used after the next critical patch update scheduled for October 18"","" 2022.

",,,
https://www.oracle.com/java/technologies/javase/11-0-16-relnotes.html,Keeping the JDK up to Date,"
core-libs/java.net
??HTTPS Channel Binding Support for Java GSS/Kerberos


Support has been added for TLS channel binding tokens for Negotiate/Kerberos authentication over HTTPS through javax.net.HttpsURLConnection.
Channel binding tokens are increasingly required as an enhanced form of security which can mitigate certain kinds of socially engineered"","" man in the middle (MITM) attacks. They work by communicating from a client to a server the client's understanding of the binding between connection security (as represented by a TLS server cert) and higher level authentication credentials (such as a username and password). The server can then detect if the client has been fooled by a MITM and shutdown the session/connection.
The feature is controlled through a new system property jdk.https.negotiate.cbt which is described fully on the Networking Properties page.
See JDK-8279842",,,
https://www.oracle.com/java/technologies/javase/11-0-16-relnotes.html,Keeping the JDK up to Date,"
core-libs/java.net
??Update java.net.InetAddress to Detect Ambiguous IPv4 Address Literals


The java.net.InetAddress class has been updated to strictly accept IPv4 address literals in decimal quad notation. The InetAddress class methods are updated to throw an java.net.UnknownHostException for invalid IPv4 address literals. To disable this check"","" the new ""jdk.net.allowAmbiguousIPAddressLiterals"" system property can be set to ""true"".
See JDK-8277608 (not public)",,,
https://www.oracle.com/java/technologies/javase/11-0-16-relnotes.html,Keeping the JDK up to Date,"
??JDK Bundle Extensions Truncated When Downloading Using Firefox 102

On oracle.com and java.com"","" certain JDK bundle extensions are getting truncated on download when using Firefox version 102. The downloaded bundles have no file extension like "".exe"""","" "".rpm"""","" "".deb"". If you are not able to upgrade to Firefox ESR 102.0.1 or Firefox 103 when it is released"","" then as a workaround you can:

manually add a file extension to the file name after download.
use a different browser


See JDK-8277093",,,
https://www.oracle.com/java/technologies/javase/11-0-16-relnotes.html,Keeping the JDK up to Date,"
core-libs/java.io:serialization
??Vector Should Throw ClassNotFoundException for a Missing Class of an Element

java.util.Vector is updated to correctly report ClassNotFoundException that occurs during deserialization using java.io.ObjectInputStream.GetField.get(name"","" object)when the class of an element of the Vector is not found. Without this fix"","" a StreamCorruptedException is thrown that does not provide information about the missing class.
See JDK-8277093",,,
https://www.oracle.com/java/technologies/javase/11-0-16-relnotes.html,Keeping the JDK up to Date,"
core-libs/java.util.jar
??Default JDK Compressor Will Be Closed when IOException Is Encountered


DeflaterOutputStream.close() and GZIPOutputStream.finish() methods have been modified to close out the associated default JDK compressor before propagating a Throwable up the stack. ZIPOutputStream.closeEntry() method has been modified to close out the associated default JDK compressor before propagating an IOException"","" not of type ZipException"","" up the stack.
See JDK-8193682",,,
https://www.oracle.com/java/technologies/javase/11-0-17-relnotes.html,Keeping the JDK up to Date,"
security-libs/java.security
??Upgrade the Default PKCS12 MAC Algorithm
 (JDK-8267880)

The default MAC algorithm used in a PKCS #12 keystore has been updated. The new algorithm is based on SHA-256 and is stronger than the old one based on SHA-1. See the security properties starting with keystore.pkcs12 in the java.security file for detailed information.
The new SHA-256 based MAC algorithms were introduced in the 11.0.12"","" 8u301"","" and 7u311 JDK versions. Keystores created using this newer"","" stronger"","" MAC algorithm cannot be opened in JDK versions earlier than 11.0.12"","" 8u301"","" and 7u311. A 'java.security.NoSuchAlgorithmException' exception will be thrown in such circumstances.
For compatibility"","" use the keystore.pkcs12.legacy system property"","" which will revert the algorithms to use the older"","" weaker algorithms. There is no value defined for this property.
",,,
https://www.oracle.com/java/technologies/javase/11-0-17-relnotes.html,Keeping the JDK up to Date,"
core-libs/java.io:serialization
??JDK Flight Recorder Event for Deserialization
 (JDK-8261160)

It is now possible to monitor deserialization of objects using JDK Flight Recorder (JFR). When JFR is enabled and the JFR configuration includes deserialization events"","" JFR will emit an event whenever the running program attempts to deserialize an object. The deserialization event is named jdk.Deserialization"","" and it is disabled by default. The deserialization event contains information that is used by the serialization filter mechanism; see the ObjectInputFilter specification. Additionally"","" if a filter is enabled"","" the JFR event indicates whether the filter accepted or rejected deserialization of the object. For further information about how to use the JFR deserialization event"","" see the article Monitoring Deserialization to Improve Application Security. For reference information about using and configuring JFR"","" see the JFR Runtime Guide and JFR Command Reference sections of the JDK Mission Control documentation.
",,,
https://www.oracle.com/java/technologies/javase/11-0-17-relnotes.html,Keeping the JDK up to Date,"
security-libs/java.security
??Disabled SHA-1 Signed JARs
 (JDK-8269039)

JARs signed with SHA-1 algorithms are now restricted by default and treated as if they were unsigned. This applies to the algorithms used to digest"","" sign"","" and optionally timestamp the JAR. It also applies to the signature and digest algorithms of the certificates in the certificate chain of the code signer and the Timestamp Authority"","" and any CRLs or OCSP responses that are used to verify if those certificates have been revoked. These restrictions also apply to signed JCE providers.
To reduce the compatibility risk for JARs that have been previously timestamped"","" there is one exception to this policy:

Any JAR signed with SHA-1 algorithms and timestamped prior to January 01"","" 2019 will not be restricted.

This exception may be removed in a future JDK release. To determine if your signed JARs are affected by this change"","" run jarsigner -verify -verbose -certs on the signed JAR"","" and look for instances of ""SHA1"" or ""SHA-1"" and ""disabled"" and a warning that the JAR will be treated as unsigned in the output.
For example:
-  Signed by ""CN=""Signer""""

     Digest algorithm: SHA-1 (disabled)
     Signature algorithm: SHA1withRSA (disabled)"","" 2048-bit key

WARNING: The jar will be treated as unsigned"","" because it is signed with a weak algorithm that is now disabled by the security property:

  jdk.jar.disabledAlgorithms=MD2"","" MD5"","" RSA keySize < 1024"","" DSA keySize < 1024"","" SHA1 denyAfter 2019-01-01

JARs affected by these new restrictions should be replaced or re-signed with stronger algorithms.
Users can"","" at their own risk"","" remove these restrictions by modifying the java.security configuration file (or override it by using the java.security.properties system property) and removing ""SHA1 usage SignedJAR & denyAfter 2019-01-01"" from the jdk.certpath.disabledAlgorithms security property and ""SHA1 denyAfter 2019-01-01"" from the jdk.jar.disabledAlgorithms security property.
",,,
https://www.oracle.com/java/technologies/javase/11-0-17-relnotes.html,Keeping the JDK up to Date,"
security-libs/org.ietf.jgss:krb5
??Deprecate 3DES and RC4 in Kerberos
 (JDK-8139348)

The des3-hmac-sha1 and rc4-hmac Kerberos encryption types (etypes) are now deprecated and disabled by default. Users can set allow_weak_crypto = true in the krb5.conf configuration file to re-enable them (along with other weak etypes including des-cbc-crc and des-cbc-md5) at their own risk. To disable a subset of the weak etypes"","" users can list preferred etypes explicitly in any of the default_tkt_enctypes"","" default_tgs_enctypes"","" or permitted_enctypes settings.
",,,
https://www.oracle.com/java/technologies/javase/11-0-17-relnotes.html,Keeping the JDK up to Date,"
core-libs/java.net
??Make HttpURLConnection Default Keep Alive Timeout Configurable
 (JDK-8278067)

Two system properties have been added which control the keep alive behavior of HttpURLConnection in the case where the server does not specify a keep alive time. Two properties are defined for controlling connections to servers and proxies separately. They are http.keepAlive.time.server and http.keepAlive.time.proxy respectively. More information about them can be found in Networking Properties.
",,,
https://www.oracle.com/java/technologies/javase/11-0-17-relnotes.html,Keeping the JDK up to Date,"
hotspot/runtime
??CPU Shares Ignored When Computing Active Processor Count
 (JDK-8281181)

Previous JDK releases used an incorrect interpretation of the Linux cgroups parameter ""cpu.shares"". This might cause the JVM to use fewer CPUs than available"","" leading to an under utilization of CPU resources when the JVM is used inside a container.
Starting from this JDK release"","" by default"","" the JVM no longer considers ""cpu.shares"" when deciding the number of threads to be used by the various thread pools. The -XX:+UseContainerCpuShares command-line option can be used to revert to the previous behavior. This option is deprecated and may be removed in a future JDK release.
",,,
https://www.oracle.com/java/technologies/javase/11-0-17-relnotes.html,Keeping the JDK up to Date,"
core-libs/java.time
??Update Timezone Data to 2022c
 (JDK-8294042)

This version includes changes from 2022b that merged multiple regions that have the same timestamp data post-1970 into a single time zone data. All time zone IDs remain the same but the merged time zones will point to a shared zone data.
As a result"","" pre-1970 data may not be compatible with earlier JDK versions. The affected zones are Antarctica/Vostok"","" Asia/Brunei"","" Asia/Kuala_Lumpur"","" Atlantic/Reykjavik"","" Europe/Amsterdam"","" Europe/Copenhagen"","" Europe/Luxembourg"","" Europe/Monaco"","" Europe/Oslo"","" Europe/Stockholm"","" Indian/Christmas"","" Indian/Cocos"","" Indian/Kerguelen"","" Indian/Mahe"","" Indian/Reunion"","" Pacific/Chuuk"","" Pacific/Funafuti"","" Pacific/Majuro"","" Pacific/Pohnpei"","" Pacific/Wake"","" Pacific/Wallis"","" Arctic/Longyearbyen"","" Atlantic/Jan_Mayen"","" Iceland"","" Pacific/Ponape"","" Pacific/Truk"","" and Pacific/Yap.
For more details"","" refer to the announcement of 2022b.
",,,
https://www.oracle.com/java/technologies/javase/11-0-17-relnotes.html,Keeping the JDK up to Date,"
core-libs/java.net
??New System Property to Limit the Number of Open Connections to com.sun.net.httpserver.HttpServer (JDK-8286918 (not public))

A new system property named jdk.httpserver.maxConnections has been introduced to allow users to configure the com.sun.net.httpserver.HttpServer to limit the maximum number of open connections to the server at any given time. This system property takes an integer value and can be configured to be a positive integer. If the property is absent"","" set to 0"","" or a negative value"","" the server will not limit the number of open connections. By default"","" this system property is not set. 
",,,
https://www.oracle.com/java/technologies/javase/11-0-18-relnotes.html,"IANA TZ Data 2022d, 2022e, 2022f","
JDK 11.0.18 contains IANA time zone data 2022d"","" 2022e"","" 2022f.

Palestine transitions are now Saturdays at 02:00.
Simplify three Ukraine zones into one.
Jordan and Syria switch from +02/+03 with DST to year-round +03.
Mexico will no longer observe DST except near the US border.
Chihuahua moves to year-round -06 on 2022-10-30.
Fiji no longer observes DST.
Move links to 'backward'.
In vanguard form"","" GMT is now a Zone and Etc/GMT a link.
zic now supports links to links"","" and vanguard form uses this.
Simplify four Ontario zones.
Fix a Y2438 bug when reading TZif data.
Enable 64-bit time_t on 32-bit glibc platforms.
Omit large-file support when no longer needed.
In C code"","" use some C23 features if available.
Remove no-longer-needed workaround for Qt bug 53071.

For more information"","" refer to Timezone Data Versions in the JRE Software.
",,,
https://www.oracle.com/java/technologies/javase/11-0-18-relnotes.html,Keeping the JDK up to Date,"
security-libs/javax.net.ssl
??DTLS Resumption Uses HelloVerifyRequest Messages
 (JDK-8287411 (not public))

With this fix the SunJSSE DTLS implementation will by default exchange cookies for all handshakes (new and resumed) unless the System property jdk.tls.enableDtlsResumeCookie is false. The property only affects the cookie exchange for resumption.
",,,
https://www.oracle.com/java/technologies/javase/11-0-18-relnotes.html,Keeping the JDK up to Date,"
security-libs/java.security
??Support for RSASSA-PSS in OCSP Response
 (JDK-8274471)

An OCSP response signed with the RSASSA-PSS algorithm is now supported.
",,,
https://www.oracle.com/java/technologies/javase/11-0-18-relnotes.html,Known Issues,"
install/install
??Installation of Oracle Linux Specific x64 JDK RPMs Pulls in i686 Dependencies
 (JDK-8297475 (Not Public))

This issue prevents yum from automatically installing the correct packages required by Oracle Linux specific x86_64 headless and headful JDK packages. Instead of x86_64 packages"","" it will install i686 packages. To workaround the issue"","" you may manually install packages with the same names as indicated by yum but with the x86_64 architecture. 
After you have the x86_64 headless and/or headful jdk packages installed"","" you can get the list of required x86_64 packages by running the following script:

rpm -qa | grep -E -e '^jdk-.*-headful-.*\.x86_64$' -e '^jdk-.*-headless-.*\.x86_64$' | xargs -r rpm -q --requires | sort -u | cut -d ' ' -f 1 | grep -v '^rpmlib' | xargs -r rpm -q --whatprovides | sort -u | grep -e '.i[3456]86$' | xargs -r rpm -q --queryformat '%{name}.x86_64\n' | xargs -r echo

It will output a space-separated list of names of required x86_64 packages to stdout. You can pass this list to a sudo yum install command to ensure the installation of the required packages. 
",,,
https://www.oracle.com/java/technologies/javase/11-0-18-relnotes.html,Known Issues,"
javafx/fxml
??FXML JavaScript Engine Disabled by Default
 (JDK-8294779 (not public))

The ÅgJavaScript script engineÅh for FXML is now disabled by default. Any .fxml file that has a ""javascript"" Processing Instruction (PI) will no longer load by default"","" and an exception will be thrown.
It can be enabled by setting the system property: -Djavafx.allowjs=true
",,,
https://www.oracle.com/java/technologies/javase/11-0-18-relnotes.html,Known Issues,"
globalization
??Translated resource bundles for German
 (JDK-8263773)

With 11.0.14"","" we are shipping the original JDK 11 translated resource bundles for German.
",,,
https://www.oracle.com/java/technologies/javase/11-0-18-relnotes.html,Known Issues,"
install/install
??RPM JDK Installer Changes
 (JDK-8292836)

Installation directory name of Oracle JDK in RPM package has changed from /usr/java/jdk-${VERSION} to /usr/lib/jvm/jdk-${FEATURE}-oracle-${ARCH}. Thus the 11.0.18"","" and 11.0.19 releases for x64 will both be installed in /usr/lib/jvm/jdk-11-oracle-x64 directory. RPM package will create /usr/java/jdk-${FEATURE} link pointing to the installation directory for backward compatibility.
Communication with the alternatives framework of JDK RPM package has changed. JDK RPM packages of prior versions registered a single java group of commands with the alternatives framework. The JDK 11 RPM package registers java and javac groups with the alternatives framework. java group is for commands used to run applications: java"","" jjs"","" keytool"","" pack200"","" rmid"","" rmiregistry"","" unpack200. javac group is used for all other commands. The set of commands registered by the package has not changed.
Two new Oracle Linux (OL)-specific JDK RPM packages have been added: jdk-11-headless and jdk-11-headful. These packages are available in OL7"","" OL8"","" and OL9 repositories. They are not available for OTN downloads. jdk-11-headless is a Headless Java Runtime for running non-GUI applications. jdk-11-headful is a Headful Java Runtime & Development Tools for developing and running applications of all types.
The combination of the OL-specific jdk-11-headless and jdk-11-headful packages provides the same JDK image and the same capabilities as jdk-11 OTN package. OL-specific JDK RPM packages specify required capabilities"","" and the ""Release"" property of these packages has a %{dist} suffix.
",,,
https://www.oracle.com/java/technologies/javase/11-0-18-relnotes.html,Known Issues,"
install/install
??Disable Side-by-Side Installations of Multiple JDK Updates in Windows JDK Installers
 (JDK-8292822)

Windows JDK installers must install the Oracle JDK in %Program Files%\Java\jdk-%FEATURE% instead of %Program Files%\Java\jdk-%VNUM%. I.e. all updates of the same release must share one installation directory.
Thus the 11.0.18 and 11.0.19 releases will both install into %Program Files%\Java\jdk-11 by default"","" and they both cannot be installed at the same time.
If the JDK11.0.19 installer is launched when JDK11.0.18 is already installed"","" it will auto-upgrade them to JDK11.0.19. There may be a Files In Use dialog shown if the older version was running and locking JDK files.
If the JDK11.0.18 installer is launched when JDK11.0.19 is already installed"","" it will show an error that a newer version of this JDK family is already installed.
",,,
https://www.oracle.com/java/technologies/javase/11-0-18-relnotes.html,Known Issues,"
install/install
??All JDK Update Releases Are Installed Into the Same Directory on macOS
 (JDK-8292830)

The Oracle JDK installation directory name will be changed from /Library/Java/JavaVirtualMachines/jdk-${VERSION}.jdk to /Library/Java/JavaVirtualMachines/jdk-${FEATURE}.jdk. Thus the 11.0.18 and 11.0.19 releases will both install into the /Library/Java/JavaVirtualMachines/jdk-11.jdk installation directory. Installing an older JDK update release will log an error"","" and not install the JDK"","" if a newer version of the same feature release already exists. An error dialog will be shown except in the case of a silent installation. JDK 11.0.N update releases shipped prior JEP C208 will not be uninstalled during installation of JDK 11 update release with JEP C208. However"","" JDK 11 GA release will be removed and its location /Library/Java/JavaVirtualMachines/jdk-11.jdk will be reused.
",,,
https://www.oracle.com/java/technologies/javase/11-0-18-relnotes.html,Known Issues,"
core-libs/java.lang
??Incorrect Handling of Quoted Arguments in ProcessBuilder
 (JDK-8282008)

ProcessBuilder on Windows is restored to address a regression caused by JDK-8250568. Previously"","" an argument to ProcessBuilder that started with a double-quote and ended with a backslash followed by a double-quote was passed to a command incorrectly and may cause the command to fail. For example the argument ""C:\\Program Files\"""","" would be seen by the command with extra double-quotes. This update restores the long standing behavior that does not treat the backslash before the final double-quote specially.
",,,
https://www.oracle.com/java/technologies/javase/11-0-18-relnotes.html,Known Issues,"
security-libs/javax.security
??New Implementation Note for LoginModule on Removing Null from a Principals or Credentials set
 (JDK-8282730)

The Set implementation that holds principals and credentials in a JAAS Subject prohibits null elements and any attempt to add"","" query"","" or remove a null element will result in a NullPointerException. This is especially important when trying to remove principals or credentials from the subject at the logout phase but they are null because of a previous failed login. Various JDK LoginModule implementations have been fixed to avoid the exception. An Implementation Note has also been added to the logout() method of the LoginModule interface. Developers should verify and if necessary update any custom LoginModule implementations to be compliant with this implementation advice.
",,,
https://www.oracle.com/java/technologies/javase/11-0-18-relnotes.html,Known Issues,"
infrastructure
??Toolchain Upgrade to Visual Studio 2022
 (JDK-8283723)

As part of ongoing maintenance"","" the JDK for Windows is built using the Microsoft Visual Studio 2022 toolchain starting with this release.
If you have issues with a Java application and if you have native or JNI libraries that are compiled with a different release of the compiler"","" then you must consider compatibility issues between the runtimes. Specifically"","" your environment is supported only if you follow the Microsoft guidelines when dealing with multiple runtimes. 
",,,
